成交时间,证券代码,买卖标志,成交价格,成交数量,成交金额,成交编号,账户ID,日期
100802,2496,卖出,3.22,1500,4830,101000004613830.00 ,6805457,20170430
100802,951,卖出,12.81,100,1281,104000004715430.00 ,6805457,20170430
100802,951,卖出,12.81,100,1281,104000004715432.00 ,6805457,20170430
100802,2449,卖出,11.79,100,1179,102000004662563.00 ,6805457,20170430
100802,2449,卖出,11.79,500,5895,102000004662565.00 ,6805457,20170430
100802,2217,卖出,10.06,200,2012,103000004795258.00 ,6805457,20170430
100802,2769,卖出,15.63,400,6252,104000004715497.00 ,6805457,20170430
100802,600651,卖出,4.74,100,474,3276930.00 ,6805457,20170430
100802,600633,卖出,9.79,100,979,3276909.00 ,6805457,20170430
100802,300388,卖出,20.3,200,4060,103000004795329.00 ,6805457,20170430
100802,600308,卖出,5.58,700,3906,3277041.00 ,6805457,20170430
100803,2061,卖出,11.25,300,3375,101000004614056.00 ,6805457,20170430
100802,600664,卖出,4.79,100,479,3277045.00 ,6805457,20170430
100802,600239,卖出,4.78,400,1912,3277047.00 ,6805457,20170430
100802,600664,卖出,4.79,1400,6706,3277046.00 ,6805457,20170430
100802,600919,卖出,7.22,100,722,3277002.00 ,6805457,20170430
100803,2068,卖出,8.69,600,5214,101000004614078.00 ,6805457,20170430
100803,2013,卖出,7.3,400,2920,102000004662750.00 ,6805457,20170430
100803,2551,卖出,7.41,200,1482,103000004795557.00 ,6805457,20170430
100803,2004,卖出,6.08,200,1216,103000004795589.00 ,6805457,20170430
100803,597,卖出,10.8,200,2160,101000004614182.00 ,6805457,20170430
100803,600742,卖出,15.73,100,1573,3277197.00 ,6805457,20170430
100803,603167,卖出,10.62,100,1062,3277217.00 ,6805457,20170430
100803,600391,卖出,16.2,100,1620,3277249.00 ,6805457,20170430
100803,600642,卖出,5.45,600,3270,3277246.00 ,6805457,20170430
100803,600481,卖出,3.71,100,371,3277262.00 ,6805457,20170430
100803,601000,卖出,3.35,200,670,3277302.00 ,6805457,20170430
100803,601006,卖出,8.35,200,1670,3277335.00 ,6805457,20170430
100803,600277,卖出,5.15,100,515,3277382.00 ,6805457,20170430
100803,600480,卖出,11.51,200,2302,3277437.00 ,6805457,20170430
100803,600305,卖出,13.77,100,1377,3277459.00 ,6805457,20170430
100803,681,卖出,28.61,100,2861,104000004716261.00 ,6805457,20170430
100804,600583,卖出,5.91,400,2364,3278037.00 ,6805457,20170430
100804,600926,卖出,11.57,200,2314,3278191.00 ,6805457,20170430
100804,600216,卖出,14.06,400,5624,3278254.00 ,6805457,20170430
100804,601933,卖出,9.33,300,2799,3278349.00 ,6805457,20170430
100804,600826,卖出,15.26,100,1526,3278701.00 ,6805457,20170430
100805,600500,卖出,7.63,100,763,3279553.00 ,6805457,20170430
100805,600885,卖出,40.5,100,4050,3279975.00 ,6805457,20170430
100806,2383,卖出,18.21,200,3642,104000004719699.00 ,6805457,20170430
100806,2126,卖出,9.67,200,1934,102000004666560.00 ,6805457,20170430
100806,600580,卖出,8.52,100,852,3281284.00 ,6805457,20170430
100807,600060,卖出,14.3,200,2860,3281648.00 ,6805457,20170430
100807,600300,卖出,3.75,300,1125,3281790.00 ,6805457,20170430
100808,2064,卖出,4.72,500,2360,103000004802182.00 ,6805457,20170430
100808,600580,卖出,8.52,100,852,3282838.00 ,6805457,20170430
100809,300144,卖出,20.89,100,2089,103000004803724.00 ,6805457,20170430
100810,300115,卖出,14.47,100,1447,104000004724319.00 ,6805457,20170430
100811,2390,卖出,8.83,400,3532,104000004725683.00 ,6805457,20170430
100812,600741,卖出,24.91,600,14946,3287148.00 ,6805457,20170430
100814,300026,卖出,4.21,700,2947,101000004628023.00 ,6805457,20170430
100815,547,卖出,9.32,100,932,102000004677843.00 ,6805457,20170430
100815,601718,卖出,4.41,70,308.7,3290562.00 ,6805457,20170430
100816,2087,卖出,5.29,100,529,101000004630494.00 ,6805457,20170430
100816,601718,卖出,4.41,900,3969,3291394.00 ,6805457,20170430
100817,2512,卖出,9.99,300,2997,103000004814180.00 ,6805457,20170430
100822,601718,卖出,4.41,30,132.3,3296394.00 ,6805457,20170430
100824,600970,卖出,7.56,200,1512,3298200.00 ,6805457,20170430
100835,2321,卖出,7.19,500,3595,101000004651341.00 ,6805457,20170430
100838,601233,卖出,17.18,100,1718,3309862.00 ,6805457,20170430
100843,2636,卖出,9.28,100,928,104000004760759.00 ,6805457,20170430
100852,600251,卖出,7.4,100,740,3321313.00 ,6805457,20170430
100916,50,卖出,16.31,500,8155,101000004693838.00 ,6805457,20170430
100930,2475,卖出,22.75,100,2275,103000004894594.00 ,6805457,20170430
100958,600727,卖出,9.06,200,1812,3376681.00 ,6805457,20170430
101010,600352,卖出,12.6,200,2520,3386687.00 ,6805457,20170430
101010,600352,卖出,12.6,700,8820,3387070.00 ,6805457,20170430
101012,600727,卖出,9.06,100,906,3388625.00 ,6805457,20170430
101041,300349,卖出,20.63,100,2063,104000004874590.00 ,6805457,20170430
101424,600006,卖出,4.4,200,880,3603339.00 ,6805457,20170430
101443,2092,卖出,11.07,400,4428,101000005023128.00 ,6805457,20170430
101631,600742,卖出,15.8,200,3160,3701913.00 ,6805457,20170430
102055,300043,卖出,5.41,200,1082,104000005458481.00 ,6805457,20170430
102343,600486,卖出,59.86,100,5986,4009055.00 ,6805457,20170430
102402,926,卖出,7.85,200,1570,101000005483055.00 ,6805457,20170430
102402,2672,卖出,15.79,100,1579,104000005615898.00 ,6805457,20170430
102402,300058,卖出,6.04,100,604,103000005723491.00 ,6805457,20170430
102402,2488,卖出,14.92,100,1492,104000005615919.00 ,6805457,20170430
102402,300043,卖出,5.39,100,539,104000005615931.00 ,6805457,20170430
102403,731,卖出,6.83,200,1366,103000005723507.00 ,6805457,20170430
102403,2221,卖出,11.41,100,1141,102000005571234.00 ,6805457,20170430
102403,338,卖出,8.46,300,2538,102000005571245.00 ,6805457,20170430
102403,2583,卖出,9.77,700,6839,103000005723554.00 ,6805457,20170430
102403,300133,卖出,10.98,100,1098,104000005616062.00 ,6805457,20170430
102403,2241,卖出,11.29,100,1129,102000005571299.00 ,6805457,20170430
102403,2416,卖出,7.79,100,779,103000005723579.00 ,6805457,20170430
102403,2606,卖出,5.93,800,4744,104000005616096.00 ,6805457,20170430
102403,300335,卖出,12.64,200,2528,104000005616108.00 ,6805457,20170430
102403,300459,卖出,10.17,100,1017,102000005571353.00 ,6805457,20170430
102403,2666,卖出,5.12,100,512,104000005616160.00 ,6805457,20170430
102403,300349,卖出,20.25,100,2025,104000005616172.00 ,6805457,20170430
102403,2376,卖出,17.43,100,1743,103000005723737.00 ,6805457,20170430
102403,2386,卖出,7.17,200,1434,104000005616233.00 ,6805457,20170430
102403,2244,卖出,5.53,200,1106,101000005483330.00 ,6805457,20170430
102403,601919,卖出,6.01,400,2404,4021811.00 ,6805457,20170430
102403,2064,卖出,4.71,500,2355,103000005723816.00 ,6805457,20170430
102403,2709,卖出,41.86,100,4186,101000005483390.00 ,6805457,20170430
102403,600,卖出,6.23,200,1246,102000005571543.00 ,6805457,20170430
102403,151,卖出,13.6,100,1360,101000005483422.00 ,6805457,20170430
102403,300312,卖出,7.78,100,778,101000005483442.00 ,6805457,20170430
102403,301,卖出,6.49,100,649,101000005483482.00 ,6805457,20170430
102403,662,卖出,10.44,100,1044,103000005723967.00 ,6805457,20170430
102403,2556,卖出,5.83,300,1749,101000005483498.00 ,6805457,20170430
102403,603001,卖出,14.34,100,1434,4021852.00 ,6805457,20170430
102403,601233,卖出,17.05,100,1705,4021936.00 ,6805457,20170430
102403,600863,卖出,2.56,600,1536,4021998.00 ,6805457,20170430
102403,600141,卖出,15.82,200,3164,4021999.00 ,6805457,20170430
102403,300083,卖出,5.86,600,3516,101000005483552.00 ,6805457,20170430
102403,300273,卖出,8.29,500,4145,104000005616511.00 ,6805457,20170430
102403,300232,卖出,15.06,100,1506,103000005724086.00 ,6805457,20170430
102403,600125,卖出,9.06,400,3624,4022020.00 ,6805457,20170430
102403,600856,卖出,10.66,400,4264,4022021.00 ,6805457,20170430
102403,300050,卖出,6.84,500,3420,104000005616536.00 ,6805457,20170430
102403,2327,卖出,12.01,200,2402,103000005724116.00 ,6805457,20170430
102403,2308,卖出,10.78,400,4312,101000005483640.00 ,6805457,20170430
102403,2434,卖出,8.06,300,2418,103000005724150.00 ,6805457,20170430
102403,543,卖出,4.85,300,1455,102000005571883.00 ,6805457,20170430
102404,600418,卖出,7.45,400,2980,4022428.00 ,6805457,20170430
102404,600418,卖出,7.45,300,2235,4022429.00 ,6805457,20170430
102404,768,卖出,16.26,100,1626,104000005617168.00 ,6805457,20170430
102404,300568,卖出,34.2,200,6840,102000005572456.00 ,6805457,20170430
102404,600885,卖出,40.56,100,4056,4022381.00 ,6805457,20170430
102404,2517,卖出,14.47,100,1447,102000005572467.00 ,6805457,20170430
102404,300422,卖出,15.13,300,4539,104000005617279.00 ,6805457,20170430
102404,598,卖出,4.73,400,1892,101000005484281.00 ,6805457,20170430
102404,600096,卖出,6.62,100,662,4022510.00 ,6805457,20170430
102404,2267,卖出,8.08,100,808,101000005484295.00 ,6805457,20170430
102404,600300,卖出,3.74,500,1870,4022502.00 ,6805457,20170430
102404,603778,卖出,6.52,100,652,4022535.00 ,6805457,20170430
102404,600066,卖出,21.65,100,2165,4022540.00 ,6805457,20170430
102404,2182,卖出,7.2,100,720,104000005617371.00 ,6805457,20170430
102404,683,卖出,2.94,1200,3528,102000005572593.00 ,6805457,20170430
102404,2636,卖出,9.25,100,925,104000005617402.00 ,6805457,20170430
102404,601777,卖出,5.78,300,1734,4022632.00 ,6805457,20170430
102404,2126,卖出,9.74,200,1948,102000005572646.00 ,6805457,20170430
102404,2383,卖出,18.15,200,3630,104000005617446.00 ,6805457,20170430
102404,600688,卖出,5.77,300,1731,4022580.00 ,6805457,20170430
102404,603111,卖出,10.16,200,2032,4022581.00 ,6805457,20170430
102404,2136,卖出,10.58,100,1058,103000005725093.00 ,6805457,20170430
102404,300110,卖出,4.71,200,942,103000005725121.00 ,6805457,20170430
102404,300364,卖出,9.32,100,932,103000005725130.00 ,6805457,20170430
102404,600409,卖出,10.28,100,1028,4022635.00 ,6805457,20170430
102404,603588,卖出,10.96,100,1096,4022662.00 ,6805457,20170430
102404,300213,卖出,6.84,100,684,103000005725142.00 ,6805457,20170430
102404,958,卖出,4.12,400,1648,104000005617577.00 ,6805457,20170430
102404,930,卖出,10.61,100,1061,104000005617588.00 ,6805457,20170430
102404,601238,卖出,17.74,200,3548,4022888.00 ,6805457,20170430
102404,600270,卖出,22.07,300,6621,4022929.00 ,6805457,20170430
102404,600323,卖出,15.09,100,1509,4022897.00 ,6805457,20170430
102404,300115,卖出,14.36,100,1436,104000005617632.00 ,6805457,20170430
102404,300157,卖出,7.28,600,4368,101000005484557.00 ,6805457,20170430
102404,425,卖出,4.07,900,3663,104000005617657.00 ,6805457,20170430
102404,601058,卖出,2.94,200,588,4022925.00 ,6805457,20170430
102404,300113,卖出,17.8,100,1780,101000005484605.00 ,6805457,20170430
102404,488,卖出,14.11,100,1411,102000005572926.00 ,6805457,20170430
102404,600330,卖出,9.43,100,943,4022900.00 ,6805457,20170430
102404,601933,卖出,9.26,300,2778,4022979.00 ,6805457,20170430
102404,600727,卖出,8.98,300,2694,4022980.00 ,6805457,20170430
102404,2176,卖出,10.12,400,4048,104000005617704.00 ,6805457,20170430
102404,59,卖出,7.66,100,766,103000005725299.00 ,6805457,20170430
102404,2092,卖出,11.06,400,4424,101000005484657.00 ,6805457,20170430
102405,2323,卖出,5.46,300,1638,104000005617777.00 ,6805457,20170430
102404,600578,卖出,3.52,100,352,4023117.00 ,6805457,20170430
102405,2085,卖出,10.32,100,1032,101000005484760.00 ,6805457,20170430
102405,836,卖出,4.84,1100,5324,101000005484768.00 ,6805457,20170430
102405,2375,卖出,6.2,100,620,102000005573228.00 ,6805457,20170430
102404,600741,卖出,24.82,200,4964,4023231.00 ,6805457,20170430
102404,600691,卖出,3.26,900,2934,4023173.00 ,6805457,20170430
102404,601918,卖出,3.43,100,343,4023278.00 ,6805457,20170430
102404,600741,卖出,24.82,400,9928,4023232.00 ,6805457,20170430
102405,300388,卖出,20.33,200,4066,103000005725869.00 ,6805457,20170430
102405,600651,卖出,4.71,100,471,4023950.00 ,6805457,20170430
102405,2061,卖出,11.26,300,3378,101000005485375.00 ,6805457,20170430
102405,2068,卖出,8.66,600,5196,101000005485401.00 ,6805457,20170430
102405,2013,卖出,7.39,150,1108.5,102000005573976.00 ,6805457,20170430
102405,2013,卖出,7.39,50,369.5,102000005573980.00 ,6805457,20170430
102405,2013,卖出,7.39,200,1478,102000005573978.00 ,6805457,20170430
102405,600664,卖出,4.78,1500,7170,4023992.00 ,6805457,20170430
102405,600919,卖出,7.22,100,722,4023989.00 ,6805457,20170430
102405,600239,卖出,4.75,400,1900,4023993.00 ,6805457,20170430
102405,2551,卖出,7.39,200,1478,103000005726007.00 ,6805457,20170430
102405,2004,卖出,6.05,200,1210,103000005726017.00 ,6805457,20170430
102405,597,卖出,10.72,200,2144,101000005485491.00 ,6805457,20170430
102405,600480,卖出,11.5,200,2300,4024040.00 ,6805457,20170430
102405,600308,卖出,5.55,700,3885,4024046.00 ,6805457,20170430
102405,600305,卖出,13.65,100,1365,4024123.00 ,6805457,20170430
102405,603167,卖出,10.59,100,1059,4024146.00 ,6805457,20170430
102405,600391,卖出,16.08,100,1608,4024187.00 ,6805457,20170430
102405,600742,卖出,15.78,100,1578,4024189.00 ,6805457,20170430
102405,600060,卖出,14.24,200,2848,4024190.00 ,6805457,20170430
102405,600642,卖出,5.44,600,3264,4024191.00 ,6805457,20170430
102405,601000,卖出,3.33,200,666,4024260.00 ,6805457,20170430
102405,600481,卖出,3.71,100,371,4024232.00 ,6805457,20170430
102405,601718,卖出,4.38,1000,4380,4024228.00 ,6805457,20170430
102405,600277,卖出,5.13,100,513,4024273.00 ,6805457,20170430
102406,300251,卖出,10.7,200,2140,101000005485951.00 ,6805457,20170430
102406,300144,卖出,21.04,100,2104,103000005726799.00 ,6805457,20170430
102406,2277,卖出,5.44,300,1632,102000005575013.00 ,6805457,20170430
102406,600884,卖出,21.25,200,4250,4025093.00 ,6805457,20170430
102407,300251,卖出,10.7,100,1070,101000005486798.00 ,6805457,20170430
102407,300199,卖出,18.36,100,1836,101000005486818.00 ,6805457,20170430
102407,600216,卖出,13.94,400,5576,4025980.00 ,6805457,20170430
102408,2277,卖出,5.44,200,1088,102000005576211.00 ,6805457,20170430
102408,600583,卖出,5.91,400,2364,4026486.00 ,6805457,20170430
102409,300073,卖出,29.84,100,2984,103000005728797.00 ,6805457,20170430
102411,2202,卖出,16.14,100,1614,102000005578511.00 ,6805457,20170430
102412,988,卖出,16.29,100,1629,102000005580015.00 ,6805457,20170430
102413,2702,卖出,5.14,300,1542,101000005492783.00 ,6805457,20170430
102415,600079,卖出,14.83,500,7415,4032091.00 ,6805457,20170430
102420,2681,卖出,9.13,100,913,102000005587288.00 ,6805457,20170430
102421,600633,卖出,9.72,100,972,4036427.00 ,6805457,20170430
102425,2694,卖出,6.48,300,1944,102000005590529.00 ,6805457,20170430
102425,560,卖出,8.03,200,1606,103000005741493.00 ,6805457,20170430
102727,600900,卖出,16.77,200,3354,4225077.00 ,6805457,20170430
103006,951,卖出,12.78,200,2556,104000006054631.00 ,6805457,20170430
103119,300232,卖出,15.25,100,1525,103000006208948.00 ,6805457,20170430
103226,600201,卖出,24.4,200,4880,4509183.00 ,6805457,20170430
103659,300267,卖出,5.15,200,1030,101000006260586.00 ,6805457,20170430
103716,600884,卖出,21.4,200,4280,4696825.00 ,6805457,20170430
103724,300267,卖出,5.15,500,2575,101000006282879.00 ,6805457,20170430
103814,600486,卖出,59.87,100,5987,4731366.00 ,6805457,20170430
103833,600535,卖出,41.38,200,8276,4742265.00 ,6805457,20170430
103903,926,卖出,7.8,200,1560,101000006359665.00 ,6805457,20170430
103903,2672,卖出,15.74,100,1574,104000006494896.00 ,6805457,20170430
103903,300058,卖出,6.03,100,603,103000006563802.00 ,6805457,20170430
103903,2488,卖出,14.9,100,1490,104000006494912.00 ,6805457,20170430
103903,731,卖出,6.82,200,1364,103000006563877.00 ,6805457,20170430
103903,2221,卖出,11.33,100,1133,102000006521508.00 ,6805457,20170430
103903,338,卖出,8.42,300,2526,102000006521515.00 ,6805457,20170430
103903,2583,卖出,9.77,700,6839,103000006563910.00 ,6805457,20170430
103903,300133,卖出,10.96,100,1096,104000006495017.00 ,6805457,20170430
103903,2241,卖出,11.28,100,1128,102000006521573.00 ,6805457,20170430
112634,2416,卖出,7.77,100,777,103000006563964.00 ,6805457,20170430
112634,2606,卖出,5.87,100,587,104000006495057.00 ,6805457,20170430
112634,2606,卖出,5.87,200,1174,104000006495059.00 ,6805457,20170430
112634,2606,卖出,5.87,500,2935,104000006495061.00 ,6805457,20170430
112634,300335,卖出,12.58,200,2516,104000006495071.00 ,6805457,20170430
112634,2666,卖出,5.09,100,509,104000006495125.00 ,6805457,20170430
112634,300349,卖出,20.21,100,2021,104000006495131.00 ,6805457,20170430
112634,988,卖出,16.28,100,1628,102000006521670.00 ,6805457,20170430
112634,2202,卖出,15.95,100,1595,102000006521678.00 ,6805457,20170430
112634,2376,卖出,17.32,100,1732,103000006564103.00 ,6805457,20170430
112634,2244,卖出,5.53,200,1106,101000006359948.00 ,6805457,20170430
112634,2064,卖出,4.7,500,2350,103000006564154.00 ,6805457,20170430
112634,600,卖出,6.27,200,1254,102000006521854.00 ,6805457,20170430
112634,600535,卖出,41.37,200,8274,4762667.00 ,6805457,20170430
112634,151,卖出,13.57,100,1357,101000006360062.00 ,6805457,20170430
112634,300312,卖出,7.79,100,779,101000006360072.00 ,6805457,20170430
112634,603001,卖出,14.3,100,1430,4762721.00 ,6805457,20170430
112634,301,卖出,6.49,100,649,101000006360122.00 ,6805457,20170430
112634,662,卖出,10.28,100,1028,103000006564277.00 ,6805457,20170430
112634,600079,卖出,14.73,500,7365,4762719.00 ,6805457,20170430
112634,2556,卖出,5.79,300,1737,101000006360159.00 ,6805457,20170430
112634,600863,卖出,2.56,600,1536,4762763.00 ,6805457,20170430
112634,600141,卖出,15.68,200,3136,4762821.00 ,6805457,20170430
112634,600125,卖出,9.03,400,3612,4762819.00 ,6805457,20170430
112634,300273,卖出,8.25,500,4125,104000006495363.00 ,6805457,20170430
112634,300232,卖出,15.24,100,1524,103000006564366.00 ,6805457,20170430
112634,300050,卖出,6.82,500,3410,104000006495372.00 ,6805457,20170430
112634,601101,卖出,6.69,200,1338,4762886.00 ,6805457,20170430
112634,2308,卖出,10.82,400,4328,101000006360297.00 ,6805457,20170430
112634,2434,卖出,8.01,300,2403,103000006564416.00 ,6805457,20170430
112634,600856,卖出,10.29,400,4116,4762881.00 ,6805457,20170430
112634,543,卖出,4.84,300,1452,102000006522084.00 ,6805457,20170430
112634,2223,卖出,22.4,200,4480,101000006360396.00 ,6805457,20170430
112634,600251,卖出,7.4,100,740,4762926.00 ,6805457,20170430
112634,600674,卖出,9.33,700,6531,4762976.00 ,6805457,20170430
112634,2048,卖出,14.12,100,1412,104000006495501.00 ,6805457,20170430
112634,300383,卖出,14.47,300,4341,101000006360555.00 ,6805457,20170430
112634,981,卖出,9.7,100,970,103000006564606.00 ,6805457,20170430
112634,300367,卖出,14.05,400,5620,101000006360589.00 ,6805457,20170430
112634,600583,卖出,5.89,400,2356,4763030.00 ,6805457,20170430
112634,2067,卖出,4.41,200,882,104000006495563.00 ,6805457,20170430
112634,680,卖出,3.91,100,391,104000006495576.00 ,6805457,20170430
112634,300017,卖出,11.11,400,4444,102000006522270.00 ,6805457,20170430
112634,300017,卖出,11.11,500,5555,102000006522272.00 ,6805457,20170430
112634,600804,卖出,15.9,300,4770,4763073.00 ,6805457,20170430
